Chromosome Analysis,2750,false,,,BIO
Chylomicron; Qualitative,500,false,,,BIO
Chyluria,150,false,,,BIO
Citrate; 24 hr Urine,1000,false,,,BIO
CK – MB STAT,550,false,,,BIO
Clostridium Difficile Toxin (A&B),2200,false,,,BIO
CMV Avidity  Test,1500,false,,,BIO
CMV DNA PCR Qualitative,3000,false,,,BIO
CMV DNA PCR Quantitative,6500,false,,,BIO
CMV IgG,450,false,,,BIO
CMV IgM,450,false,,,BIO
Cocaine,700,false,,,BIO
Complete Hemogram,275,false,,,BIO
Copper,400,false,,,BIO
Copper - Urine,1500,false,,,BIO
Cortisol,480,false,,,BIO
Cortisol Free - 24 Hrs Urine,1000,false,,,BIO
C-Peptide (F),600,false,,,BIO
C-Peptide (PP),600,false,,,BIO
CPK,325,false,,,BIO
Creatinine,110,false,,,BIO
Creatinine Clearance - 24 Hrs Urine,170,false,,,BIO
CRP,350,false,,,BIO
CRP (High Sensitivity),350,false,,,BIO
Cryoglobulin,120,false,,,BIO
Cryptococcus Antigen CSF,2000,false,,,BIO
Crystals; Fluid,900,false,,,BIO
Culture & Sensitivity - Others (Any Body Fluid),350,false,,,BIO
Culture for AFB (Mycobacterium),500,false,,,BIO
Culture for AFB (Mycobacterium); Automated,1200,false,,,BIO
Cyclosporine (C0),3100,false,,,BIO
Cyclosporine (C2),3100,false,,,BIO
Cyfra 21.1,3300,false,,,BIO
Cystatin C,900,false,,,BIO
Cysticercosis IGG,1100,false,,,BIO
Cytology,250,false,,,BIO
D - Dimer,550,false,,,BIO
Dengue Antibody ( IgG & IgM),1100,false,,,BIO
Dengue Antibody ( IgG),625,false,,,BIO
Dengue Antibody ( IgM),625,false,,,BIO
Dengue Ns1 Antigen,800,false,,,BIO
DHEA,2500,false,,,BIO
DHEA Sulphate (DHEASO4),575,false,,,BIO
Differential Cell Count,85,false,,,BIO
Digoxin,700,false,,,BIO
Diphtheria IgG-Antibodies,2900,false,,,BIO
Direct Coombs Test (DCT),300,false,,,BIO
Dopamine,3000,false,,,BIO
Drugs Of Abuse - 10 Drugs,4700,false,,,BIO
Drugs Of Abuse - 12 Drugs,6400,false,,,BIO
Drugs Of Abuse - 5 Drugs,2400,false,,,BIO
Drugs Of Abuse - 9 Drugs,4300,false,,,BIO
EBV (NA) IGG,2200,false,,,BIO
EBV (NA) IGM,2200,false,,,BIO
EBV (VCA) IGG,1750,false,,,BIO
EBV (VCA) IGM,1750,false,,,BIO
Echinococcus(Hydatid Cyst) IgG,2000,false,,,BIO
Electrolytes (Na+;K+;Cl-),450,false,,,BIO
Electrophoresis HB,900,false,,,BIO
Electrophoresis-24 Hrs Urine,1000,false,,,BIO
Endomysial Antibody IgA,1800,false,,,BIO
Endomysial Antibody IgG,1800,false,,,BIO
Epstein-Barr Virus (EBV) DNA,7000,false,,,BIO
Erythropoietin,1500,false,,,BIO
ESR,80,false,,,BIO
Estradiol,500,false,,,BIO
Factor - V Functional,2200,false,,,BIO
Factor IX Activity,1700,false,,,BIO
Factor V Leiden Mutatant Analysis,4000,false,,,BIO
Factor VIII Functional,2500,false,,,BIO
Factor X Functional,5000,false,,,BIO
Factor XIII Activity,1500,false,,,BIO
Fat Globules (Stool),80,false,,,BIO
FDP,1000,false,,,BIO
Febrile Agglutination Test (FAT) (WIDAL;Brucella;Weil-felix;Paul Bunnell),1000,false,,,BIO
Ferritin,650,false,,,BIO
Fibrinogen,700,false,,,BIO
Filarial Antibody,1500,false,,,BIO
Filarial Antigen,700,false,,,BIO
Folic Acid,800,false,,,BIO
Free BHCG,500,false,,,BIO
Free PSA,800,false,,,BIO
Free T3,250,false,,,BIO
Free T4,250,false,,,BIO
Free Testosterone,600,false,,,BIO
Fructosamine,500,false,,,BIO
FSH,300,false,,,BIO
FT3;FT4;TSH,475,false,,,BIO
Fungal Smear,150,false,,,BIO
Fungus Culture,400,false,,,BIO
G6PD Level,600,false,,,BIO
GAD-65- IgG,4500,false,,,BIO
Galactomannan (Aspergillus Antigen); Serum,5600,false,,,BIO
Galactose 1 Phosphate,1700,false,,,BIO
Gamma GT,220,false,,,BIO
Ganglioside antibody IgG (Anti GM1),3800,false,,,BIO
Gastrin,1200,false,,,BIO
GBM - Glomerular Basement Membrane Antibody,1200,false,,,BIO
GCT- 100 gm Glucose,110,false,,,BIO
GCT- 50 gm Glucose,110,false,,,BIO
GCT- 75 gm Glucose,110,false,,,BIO
Glomerular Filtration Rate (eGFR),200,false,,,BIO
Glucose – PP,60,false,,,BIO
Glucose - Fasting,60,false,,,BIO
Glucose – Random,60,false,,,BIO
Glucose; Body fluids,60,false,,,BIO
Glucose; CSF,60,false,,,BIO
Glucose; Peritonial Fluid,60,false,,,BIO
Glucose; Pleural Fluid,60,false,,,BIO
Glucose-Ascitic Fluid,60,false,,,BIO
Gonococci,125,false,,,BIO
Gram Stain - Pus,100,false,,,BIO
Gram Stain - Urine,100,false,,,BIO
Gram Stain Aspiration Fluid,100,false,,,BIO
Gram staining,150,false,,,BIO
Gram Staining - Pleural Fluid,100,false,,,BIO
Gram staining - Synovial fluid,100,false,,,BIO
Gram Staining - Vaginal Swab,100,false,,,BIO
Gram's Stain,100,false,,,BIO
Gramstain - Pericardial Fluid,100,false,,,BIO
Growth Hormone,550,false,,,BIO
GTT- 2 HRS 75 Gm Glucose load (non-pregnant),250,false,,,BIO
GTT- 3HRS 100 gm Glucose load (Pregnant),300,false,,,BIO
Haemoglobin Urine,300,false,,,BIO
Haptoglobin,1500,false,,,BIO
HbA1C ( Glycosylated Haemoglobin),510,false,,,BIO
HBeAg,750,false,,,BIO
HBsAg,350,false,,,BIO
HBsAg,1000,false,,,BIO
HBsAg Confirmation,700,false,,,BIO
HBV-DNA (Qualitative),3000,false,,,BIO
HBV-DNA (Quantitative),5000,false,,,BIO
HCV - Genotyping,7000,false,,,BIO
HCV IgM,1500,false,,,BIO
HCV-RNA PCR (Qualitative),3000,false,,,BIO
HCV-RNA PCR (Quantitative),6000,false,,,BIO
HE4 with ROMA index,3000,false,,,BIO
Helicobacter Pylori -IgM antibodies,1800,false,,,BIO
Helicobacter Pylori-IgG antibodies,1300,false,,,BIO
Hemochromatosis (HFE) Mutations Analysis (C282Y; H63D),7500,false,,,BIO
Hemoglobin,120,false,,,BIO
Hemosiderin,500,false,,,BIO
Hepatitis B Genotyping (HBV),7500,false,,,BIO
Her-2/Neu(C-Er-B2)(ERBB2)by FISH,10000,false,,,BIO
Histone Antibody,1500,false,,,BIO
HIV -1 Proviral DNA (Qualitative),4000,false,,,BIO
HIV Combo,500,false,,,BIO
HIV P24 Antigen,1200,false,,,BIO
HIV-RNA (Qualitative),2000,false,,,BIO
HIV-RNA (Quantitative),3800,false,,,BIO
HLA B27,4000,false,,,BIO
HLA- B5 (51/52); Disease Association,5100,false,,,BIO
Homocysteine; Urine - Qualitative,1500,false,,,BIO
Homocystine,850,false,,,BIO
HSV II -IgG,425,false,,,BIO
HSV II -IgM,425,false,,,BIO
HSV DNA (1 & 2) Qualitative,3200,false,,,BIO
HSV I - IgG,425,false,,,BIO
HSV I - IgM,425,false,,,BIO
HSV I & II IgG,425,false,,,BIO
HSV I & II IgM,425,false,,,BIO
HTLV (I & II) Antibody,4900,false,,,BIO
Human Papillomavirus DNA (LBC),2500,false,,,BIO
IgA,375,false,,,BIO
IgE,475,false,,,BIO
IGF BP3,3000,false,,,BIO
IgG,400,false,,,BIO
IgG4 Sub Class,4600,false,,,BIO
IgM,375,false,,,BIO
Immunofixation Qualitative,5000,false,,,BIO
Immunofixation Quantitative,7000,false,,,BIO
Immunoglobulin D,3000,false,,,BIO
India Ink Preparation,125,false,,,BIO
Indirect Combs Test (RH Antibody Titre),375,false,,,BIO
Inhibin A,1200,false,,,BIO
Inhibin B,1700,false,,,BIO
Insulin (F),550,false,,,BIO
Insulin (PP),550,false,,,BIO
Insulin (R),550,false,,,BIO
Insulin - 30 Minutes,550,false,,,BIO
Insulin -120 Minutes,550,false,,,BIO
Insulin Antibody Free,1500,false,,,BIO
Insulin Like Growth Factor (IGF-1),2200,false,,,BIO
Intrinsic Factor Antibody,2300,false,,,BIO
Iron,275,false,,,BIO
Islet cell anibody (ICA-512),2500,false,,,BIO
JAK 2 Mutation,6000,false,,,BIO
Jo 1 Antibody,1400,false,,,BIO
Ketone (D3 Hydroxybutyrate),2500,false,,,BIO
Lactate,1000,false,,,BIO
Lactate; CSF,1000,false,,,BIO
LDH,325,false,,,BIO
LDH- Isoenzymes,4500,false,,,BIO
LE Cell Preparation,200,false,,,BIO
Lead,1000,false,,,BIO
Leishmania (Kala Azar) Antibody IgG,2000,false,,,BIO
Leptin (Human Leptin),5000,false,,,BIO
Leptospira by DFM,350,false,,,BIO
Leptospira by MAT Test,450,false,,,BIO
Leptospira IgG & IgM (Card ),600,false,,,BIO
Leptospira IgM (IC ),500,false,,,BIO
Leptospiral Antibody (IgM),500,false,,,BIO
Leptospiral Antibody (IgG ),900,false,,,BIO
LH,370,false,,,BIO
Lipase,425,false,,,BIO
Lipase; Body Fluids,500,false,,,BIO
Lipid Profile (Direct - Fasting),550,false,,,BIO
Lipid Profile (Fasting),500,false,,,BIO
Lipoprotein (A),600,false,,,BIO
Lithium,300,false,,,BIO
Liver Function Test,500,false,,,BIO
Liver Function Test with GGT,500,false,,,BIO
LKM -1 Antibodies,2000,false,,,BIO
Lupus Anti Coagulation (LA1;LA2),1300,false,,,BIO
Macro Prolactin,700,false,,,BIO
Magnesium,285,false,,,BIO
Magnesium - Spot Urine,700,false,,,BIO
Magnesium – 24 hrs Urine,700,false,,,BIO
Malarial Antigen (Vivax & Falciparum),600,false,,,BIO
Malarial Parasite (QBC),275,false,,,BIO
Malarial Parasite (Slide),110,false,,,BIO
Measles (Rubeola) - Antibody IgG,1200,false,,,BIO
Measles (Rubeola) - Antibody IgM,1200,false,,,BIO
Mercury; Blood,3000,false,,,BIO
Metanephrine 24 Hrs - Urine,3000,false,,,BIO
Metanephrine-free; plasma,4000,false,,,BIO
Methaqualone; Urine,500,false,,,BIO
Methyl Malonic Acid,900,false,,,BIO
Microalbumin; Urine,375,false,,,BIO
Microalbumin/Creatinine ; 24 Hrs; Urine,375,false,,,BIO
Microalbumin/Creatinine ; Urine,375,false,,,BIO
Microbiology Surviellance (1 Settled plate),175,false,,,BIO
Microbiology Surviellance (10 Settled plate),1750,false,,,BIO
Microbiology Surviellance (2 Settled plate),350,false,,,BIO
Microbiology Surviellance (20 Swab),3500,false,,,BIO
Microbiology Surviellance (3 Settled plate),525,false,,,BIO
Microbiology Surviellance (3 Swab),525,false,,,BIO
Microbiology Surviellance (30 Swab),5250,false,,,BIO
Microbiology Surviellance (4 Settled plate),700,false,,,BIO
Microbiology Surviellance (4 Swab),700,false,,,BIO
Microbiology Surviellance (40 Swab),7000,false,,,BIO
Microbiology Surviellance (5 Settled plate),875,false,,,BIO
Microbiology Surviellance (5 Swab),875,false,,,BIO
Microbiology Surviellance (50 Swab),8750,false,,,BIO
Microbiology Surviellance (6 Settled plate),1050,false,,,BIO
Microbiology Surviellance (6 Swab),1050,false,,,BIO
Microbiology Surviellance (7 Settled plate),1225,false,,,BIO
Microbiology Surviellance (7 Swab),1225,false,,,BIO
Microbiology Surviellance (8 Settled plate),1440,false,,,BIO
Microbiology Surviellance (8 Swab),1200,false,,,BIO
Microbiology Surviellance (9 Swab),1575,false,,,BIO
Microbiology Surviellance Test (1 Swab),175,false,,,BIO
Microbiology Surviellance Test (10 Swab),1750,false,,,BIO
Microbiology Surviellance Test (12 Swab),2100,false,,,BIO
Microbiology Surviellance Test (2 Swab),350,false,,,BIO
Microbiology Surviellance Test (9 Swab),1575,false,,,BIO
Microbiology Surviellance Test (Anaerobic),400,false,,,BIO
Microfilaria (MF) by QBC,275,false,,,BIO
Mitochondrial Antibodies (AMA),900,false,,,BIO
MRSA Screen -PCR,2500,false,,,BIO
MTHFR Mutations,7500,false,,,BIO
Mullerian Inhibiting Substance - AMH,1500,false,,,BIO
MUSK Antibody; Myasthenia gravis,6000,false,,,BIO
Mycoplasma pneumoniae IgG,2000,false,,,BIO
Mycoplasma pneumoniae IgM,2000,false,,,BIO
Myoglobin Serum,2500,false,,,BIO
Myoglobin Urine,1500,false,,,BIO
Newborn Screening-Basic,1700,false,,,BIO
Nickel,2500,false,,,BIO
Nicotine Metabolite,1900,false,,,BIO
NMDA Receptor Antibody (NR1),7000,false,,,BIO
NMO with MOG Antibody,4000,false,,,BIO
Novel Influenza A (H1N1 2009) RT-PCR,3700,false,,,BIO
NSE-Neuron Specific Enolase,3500,false,,,BIO
Oligoclonal band;CSF,5000,false,,,BIO
Opiates (Morphine),700,false,,,BIO
Ornithine Quantitative,8000,false,,,BIO
Osmolality (Serum),600,false,,,BIO
Osmolality (Urine),500,false,,,BIO
Osmotic (RBC) Fragility,600,false,,,BIO
Other sample - Microbiology Surviellance,175,false,,,BIO
Other Specimen C/S,350,false,,,BIO
OVARIAN ANTIBODY,3500,false,,,BIO
Oxalate - 24 Hrs Urine,1500,false,,,BIO
P1NP (Total),2150,false,,,BIO
Pap Smear,900,false,,,BIO
Paracetamol,1000,false,,,BIO
Parathyroid Hormone; Intact (iPTH),600,false,,,BIO
Parietal Cell Antibody (GPCA),2200,false,,,BIO
Parvovirus (B19) IGG,2500,false,,,BIO
Parvovirus B19 IGM,2500,false,,,BIO
Parvovirus B19; DNA PCR,3200,false,,,BIO
Paul Bunnel Test (IM - Screening),350,false,,,BIO
PCV,60,false,,,BIO
Peripheral Smearstudy,230,false,,,BIO
Phenobarbitone,700,false,,,BIO
PhenylAlanine Screen,1600,false,,,BIO
Phenytoin,500,false,,,BIO
Phosphorus,125,false,,,BIO
Phosphorus (24 Hrs Urine),200,false,,,BIO
Phosphorus (Spot Urine),200,false,,,BIO
PLA2 receptor antibody,5000,false,,,BIO
Platelet Antibody,6000,false,,,BIO
Platelet Count,120,false,,,BIO
Potassium,120,false,,,BIO
Potassium (24hrs Urine),150,false,,,BIO
Potassium (Spot Urine),150,false,,,BIO
Pre Albumin,3500,false,,,BIO
Prenatal Screening - 1st Trimester (F-BhCG; PAPPa),1650,false,,,BIO
Prenatal Screening - 2nd TRIMESTER (F-BhCG; AFP; uE3),1650,false,,,BIO
Prenatal Screening - Quadruple Markers. (F-BhCG; AFP; uE3 & Inhibin A),3000,false,,,BIO
Procalcitonin,1800,false,,,BIO
Progesterone,440,false,,,BIO
Prolactin,420,false,,,BIO
Propoxyphene,1000,false,,,BIO
Protein Electrophoresis,350,false,,,BIO
Protein S -Activity,2600,false,,,BIO
Protein Total,100,false,,,BIO
Protein Total & A/G Ratio,220,false,,,BIO
Protein; Pericardial fluid,100,false,,,BIO
Protein; Ascitic Fluid,100,false,,,BIO
Protein; Body fluids,100,false,,,BIO
Protein; CSF,100,false,,,BIO
Protein; Cystic Fluid,100,false,,,BIO
Protein; Peritoneal Fluid,100,false,,,BIO
Protein; Pleural Fluid,100,false,,,BIO
Protein; Urine,100,false,,,BIO
Protein; Urine 24 hr,170,false,,,BIO
Protein/Creatinine Ratio; 24 Hrs Urine (PCR),250,false,,,BIO
Protein/Creatinine Ratio; Spot Urine (PCR),185,false,,,BIO
Protein-C Activity,2600,false,,,BIO
Prothrombin G20210A (Factor II) Mutation,6000,false,,,BIO
Prothrombin Time (PT),240,false,,,BIO
PSA,500,false,,,BIO
PSA; Free,800,false,,,BIO
Pus Culture & Sensitivity,350,false,,,BIO
RA Factor,300,false,,,BIO
RA FACTOR,250,false,,,BIO
Renin Activity (PRA),4500,false,,,BIO
Reticulocyte Count,165,false,,,BIO
RNP Sm Antibody,1500,false,,,BIO
Rubella Avidity,1500,false,,,BIO
Rubella IgG,425,false,,,BIO
Rubella IgM,425,false,,,BIO
RVVT - Russell viper venom time,700,false,,,BIO
Salmonella Typhi Dot - IgG,400,false,,,BIO
Salmonella Typhi Dot - IgM,400,false,,,BIO
Scrub Typhus IgM,1200,false,,,BIO
Selenium,3000,false,,,BIO
Semen Analysis,275,false,,,BIO
Semen Culture & Sensitivity,400,false,,,BIO
Semen Fructose,50,false,,,BIO
Serotonin (5-Hydroxy Tryptamine),4500,false,,,BIO
SICKLING TEST,100,false,,,BIO
Sirolimus,5500,false,,,BIO
Smooth Muscle Antibody (ASMA),1300,false,,,BIO
Sodium,120,false,,,BIO
Sodium (24hrs Urine),150,false,,,BIO
Sodium (Spot Urine),150,false,,,BIO
Soluble Liver Antigen (SLA),1500,false,,,BIO
Sputum Culture & Sensitivity,350,false,,,BIO
SSA Anti RO Antibody,1500,false,,,BIO
SSB LA Antibody,1500,false,,,BIO
Stone Analysis,800,false,,,BIO
Stool (Motion) Culture,350,false,,,BIO
Stool-Complete Examination,125,false,,,BIO
Stool-Occult Blood,50,false,,,BIO
Stool-Reducing Substances,50,false,,,BIO
Sucrose Lysis Test (PNH Screening Test),900,false,,,BIO
Swab Culture & Sensitivity,350,false,,,BIO
Syphilis (VDRL),175,false,,,BIO
T3 Total,200,false,,,BIO
T3; ELFA,250,false,,,BIO
T4 Total,200,false,,,BIO
T4; ELFA,250,false,,,BIO
Tacrolimus Blood,3000,false,,,BIO
TB PCR (Qualitative) (Gene Xpert),2000,false,,,BIO
TB-GOLD (Quantiferon) (Gamma Interferon for TB),2200,false,,,BIO
Testosterone,440,false,,,BIO
TFT (T3; T4 & TSH),460,false,,,BIO
Thalassemia - Beta (5 Common Mutation);Blood,8000,false,,,BIO
Throat Swab Culture & Sensitivity,350,false,,,BIO
Thrombin Time,650,false,,,BIO
THYRO 5 (T3; T4; FT3; FT4 & TSH),500,false,,,BIO
Thyrogobulin,600,false,,,BIO
Thyroxine Binding Globulin (TBG),6000,false,,,BIO
Tissue Transglutaminase (tTG) Ab-IgA,1500,false,,,BIO
TNF (Tumour Necrosis Factor) Alpha,4400,false,,,BIO
TORCH IgG - (Toxo; Rubella; CMV and HSV 1&2),1100,false,,,BIO
TORCH IgM - (Toxo; Rubella; CMV and HSV 1&2),1100,false,,,BIO
TORCH Panel IgM & IgG - (Toxo; Rubella; CMV and HSV 1&2),1400,false,,,BIO
Total Iron Binding Capacity (IRON; UIBC & TIBC),400,false,,,BIO
Total WBC Count,85,false,,,BIO
Toxoplasma Avidity,1500,false,,,BIO
Toxoplasma DNA PCR,3300,false,,,BIO
Toxoplasma IgG,425,false,,,BIO
Toxoplasma IgM,425,false,,,BIO
TPHA,250,false,,,BIO
TPMT Enzyme Activity (Thiopurine Methyl Transferase),4500,false,,,BIO
Transferrin,900,false,,,BIO
Transferrin Saturation (Iron; UIBC; TIBC and %saturation),400,false,,,BIO
Triglyceride(TGL),115,false,,,BIO
Troponin I,500,false,,,BIO
Troponin T,800,false,,,BIO
Troponin- T (high sensitive); Quantitative,800,false,,,BIO
Tryptase Allergy Screening,2500,false,,,BIO
TSH,220,false,,,BIO
TSH Receptor Antibody IgG,3000,false,,,BIO
TSH; ELFA,270,false,,,BIO
Typhi Dot IgM & IgG,800,false,,,BIO
Urea,115,false,,,BIO
Urea / Creatinine,225,false,,,BIO
Urea Clearance 24 Hour Urine,170,false,,,BIO
Urea; Urine,150,false,,,BIO
Urea; 24hrs Urine,170,false,,,BIO
Uric Acid,130,false,,,BIO
Uric Acid; Synovial Fluid,250,false,,,BIO
Uric Acid; Urine,150,false,,,BIO
Uric Acid; 24 Hrs Urine,150,false,,,BIO
Urinary Stone Analysis,650,false,,,BIO
Urine Alkaptanuria(Homogentisic Acid),1000,false,,,BIO
Urine Complete Analysis,100,false,,,BIO
Urine Culture & Sensitivity (Automated),600,false,,,BIO
Urine Culture & Sensitivity (Manual),380,false,,,BIO
Urine Organic Acid; Qualitative,2500,false,,,BIO
Urine Sugar,30,false,,,BIO
Urine Sugar (F),30,false,,,BIO
Urine Sugar (Pp),30,false,,,BIO
Vaginal Swab Culture & Sensitivity,380,false,,,BIO
Valproic Acid,500,false,,,BIO
Vancomycin,7000,false,,,BIO
Varicella Zoster IgG Ab,1400,false,,,BIO
Varicella Zoster IGM Ab,1400,false,,,BIO
Varicella Zoster Virus (PCR),3500,false,,,BIO
VGKC (Lgi1 & CASPR2) Antibody,8500,false,,,BIO
Vitamin B1; (Thiamine),2900,false,,,BIO
Vitamin A (Retinol),4000,false,,,BIO
Vitamin B 12,700,false,,,BIO
Vitamin B2 (Riboflavin),3000,false,,,BIO
Vitamin B6; (Pyridoxine),3000,false,,,BIO
Vitamin C (Ascorbic Acid),2500,false,,,BIO
Vitamin E (Tocopherol),4000,false,,,BIO
VMA - 24 Hrs Urine,3000,false,,,BIO
VMA (SPOT),3000,false,,,BIO
Vw-Von willbrand Antigen,8500,false,,,BIO
Weil Felix,400,false,,,BIO
Western Blot For HIV-1,2000,false,,,BIO
Widal,245,false,,,BIO
Y Chromosome Microdeletion,7000,false,,,BIO
Zinc,180,false,,,BIO
